id;empleado;fecha;importe;metodo
1;EMP18;2023-05-02;460.45;2
2;EMP2;2023-05-15;74.05;2
3;EMP5;2023-05-06;560.25;2
4;EMP18;2023-05-11;904.16;3
5;EMP15;2023-05-17;747.69;3
6;EMP17;2023-05-03;964.2;3
7;EMP16;2023-05-15;994.89;3
8;EMP15;2023-05-13;218.08;1
9;EMP1;2023-05-12;449.78;1
10;EMP3;2023-05-06;722.47;1
11;EMP20;2023-01-02;646.84;1
12;EMP20;2023-01-07;176.92;1
13;EMP19;2023-05-11;950.83;2
14;EMP18;2023-05-03;239.64;2
15;EMP7;2023-05-12;711.79;3
16;EMP2;2023-05-11;414.66;1
17;EMP18;2023-05-03;185.87;2
18;EMP14;2023-05-02;654.56;1
19;EMP13;2023-05-08;640.91;1
20;EMP2;2023-05-17;532.1;2
21;EMP19;2023-05-10;33.04;3
22;EMP7;2023-05-05;482.08;1
23;EMP10;2023-05-08;872.36;1
24;EMP6;2023-05-17;633.45;2
25;EMP5;2023-05-16;302.42;3
26;EMP10;2023-05-02;112.43;3
27;EMP6;2023-05-11;954.38;1
28;EMP14;2023-05-11;435.39;1
29;EMP19;2023-05-09;274.61;3
30;EMP6;2023-05-03;753.46;3
31;EMP16;2023-05-08;671.61;3
32;EMP16;2023-05-02;692.62;3
33;EMP20;2023-01-07;261.09;1
34;EMP2;2023-05-12;797.37;3
35;EMP2;2023-05-12;906.65;1
36;EMP1;2023-05-03;318.62;1
37;EMP15;2023-05-03;517.48;3
38;EMP13;2023-05-02;63.26;1
39;EMP10;2023-05-06;558.22;1
40;EMP14;2023-05-12;715.53;3
41;EMP4;2023-05-15;813.88;1
42;EMP7;2023-05-13;26.22;2
43;EMP13;2023-05-10;692.58;1
44;EMP15;2023-05-14;695.98;3
45;EMP2;2023-05-01;728.28;2
46;EMP1;2023-05-04;651.22;3
47;EMP8;2023-05-04;435.11;3
48;EMP12;2023-05-05;185.41;3
49;EMP10;2023-05-17;398.15;1
50;EMP1;2023-05-13;333.93;1
51;EMP15;2023-05-17;406.96;3
52;EMP6;2023-05-16;723.38;3
53;EMP10;2023-05-05;722.98;2
54;EMP3;2023-05-02;289.7;2
55;EMP9;2023-05-02;727.77;2
56;EMP19;2023-05-05;932.38;3
57;EMP6;2023-05-02;322.57;3
58;EMP8;2023-05-14;769.96;3
59;EMP15;2023-05-12;169.23;2
60;EMP14;2023-05-03;395.18;3
61;EMP17;2023-05-02;16.08;1
62;EMP3;2023-05-15;961.83;3
63;EMP7;2023-05-06;59.15;1
64;EMP6;2023-05-11;99.38;2
65;EMP18;2023-05-17;558.4;3
66;EMP11;2023-05-03;769.06;3
67;EMP15;2023-05-15;438.52;1
68;EMP12;2023-05-13;444;1
69;EMP16;2023-05-12;59.59;2
70;EMP15;2023-05-06;890.07;1
71;EMP17;2023-05-12;703.1;1
72;EMP4;2023-05-12;974.66;2
73;EMP8;2023-05-11;7.79;2
74;EMP18;2023-05-03;914.45;2
75;EMP2;2023-05-12;583.87;2
76;EMP16;2023-05-11;808.09;1
77;EMP8;2023-05-03;523.94;1
78;EMP19;2023-05-02;359.68;1
79;EMP16;2023-05-08;265.26;1
80;EMP4;2023-05-17;500.95;1
81;EMP11;2023-05-10;41.91;2
82;EMP16;2023-05-05;601.48;2
83;EMP13;2023-05-08;856.14;1
84;EMP3;2023-05-17;623.55;3
85;EMP16;2023-05-16;63.25;2
86;EMP9;2023-05-02;903.25;3
87;EMP14;2023-05-11;491.14;2
88;EMP1;2023-05-11;770.35;1
89;EMP5;2023-05-09;870.33;1
90;EMP6;2023-05-03;497.87;1
91;EMP5;2023-05-08;474.97;1
92;EMP3;2023-05-02;307.36;1
93;EMP5;2023-05-12;761.89;3
94;EMP11;2023-05-12;229.04;2
95;EMP4;2023-05-12;574.61;3
96;EMP11;2023-05-03;442.96;1
97;EMP15;2023-05-03;462.93;1
98;EMP16;2023-05-02;787.57;2
99;EMP7;2023-05-06;763.28;2
100;EMP15;2023-05-12;42.49;1
101;EMP10;2023-05-15;843.42;1
102;EMP19;2023-05-13;796.41;2
103;EMP4;2023-05-10;600.8;3
104;EMP7;2023-05-14;849.21;3
105;EMP19;2023-05-01;996.2;1
106;EMP10;2023-05-04;71.19;1
107;EMP4;2023-05-04;39.63;3
108;EMP4;2023-05-05;553.27;2
109;EMP1;2023-05-17;502.97;3
110;EMP5;2023-05-13;567.19;1
111;EMP1;2023-05-17;804.18;1
112;EMP12;2023-05-16;189.26;2
113;EMP19;2023-05-05;157.4;3
114;EMP17;2023-05-02;189;2
115;EMP9;2023-05-02;223.99;1
116;EMP16;2023-05-05;454.59;2
117;EMP5;2023-05-02;351.26;3
118;EMP7;2023-05-14;471.46;2
119;EMP18;2023-05-12;694.3;1
120;EMP2;2023-05-03;894.94;2
121;EMP7;2023-05-02;800.19;3
122;EMP1;2023-05-15;58.49;1
123;EMP9;2023-05-06;819.83;3
124;EMP9;2023-05-11;917.24;1
125;EMP5;2023-05-17;53.42;3
126;EMP1;2023-05-03;121.13;1
127;EMP19;2023-05-15;972.31;2
128;EMP19;2023-05-13;365.93;1
129;EMP2;2023-05-12;573.24;3
130;EMP12;2023-05-06;322.84;2
131;EMP13;2023-05-12;66.09;1
132;EMP17;2023-05-12;290.26;1
133;EMP5;2023-05-11;125.51;1
134;EMP16;2023-05-03;555.7;1
135;EMP10;2023-05-12;450.1;1
136;EMP19;2023-05-11;388.91;3
137;EMP9;2023-05-03;388.3;1
138;EMP13;2023-05-02;352.28;1
139;EMP12;2023-05-08;841.04;2
140;EMP4;2023-05-17;616.13;2
141;EMP5;2023-05-10;360.21;1
142;EMP11;2023-05-05;802.21;1
143;EMP2;2023-05-08;585.87;3
144;EMP4;2023-05-17;764.52;1
145;EMP1;2023-05-16;440.83;1
146;EMP17;2023-05-02;87.26;1
147;EMP4;2023-05-11;292.97;2
148;EMP6;2023-05-11;565.87;3
149;EMP2;2023-05-09;565.15;2
150;EMP13;2023-05-03;194.61;3
151;EMP1;2023-05-08;920.81;2
152;EMP11;2023-05-02;535.05;1
153;EMP6;2023-05-12;811.19;1
154;EMP6;2023-05-12;255.97;1
155;EMP11;2023-05-12;390.53;1
156;EMP3;2023-05-03;823.65;2
157;EMP9;2023-05-03;904.98;2
158;EMP12;2023-05-02;997.37;3
159;EMP9;2023-05-06;956.71;3
160;EMP16;2023-05-12;585.88;3
161;EMP17;2023-05-15;519.56;2
162;EMP3;2023-05-13;64.91;2
163;EMP4;2023-05-10;414.11;3
164;EMP13;2023-05-14;185.13;3
165;EMP19;2023-05-01;508.63;3
166;EMP6;2023-05-04;924;2
167;EMP15;2023-05-04;346.5;2
168;EMP11;2023-05-05;153.56;2
169;EMP3;2023-05-17;658.01;1
170;EMP5;2023-05-13;737.74;3
171;EMP14;2023-05-17;230.55;2
172;EMP12;2023-05-16;671.19;3
173;EMP9;2023-05-05;699;1
174;EMP2;2023-05-02;997.58;1
175;EMP7;2023-05-02;269.18;3
176;EMP11;2023-05-05;4.33;1
177;EMP12;2023-05-02;78.43;2
178;EMP10;2023-05-14;455.66;2
179;EMP7;2023-05-12;218.71;3
180;EMP1;2023-05-03;662.12;2
181;EMP5;2023-05-02;631.17;3
182;EMP4;2023-05-15;849.98;1
183;EMP12;2023-05-06;566.8;3
184;EMP6;2023-05-11;250.33;3
185;EMP6;2023-05-17;312.58;3
186;EMP6;2023-05-03;303.69;1
187;EMP5;2023-05-15;501.7;1
188;EMP6;2023-05-13;563.32;3
189;EMP3;2023-05-12;46.5;2
190;EMP9;2023-05-06;898.74;3
191;EMP5;2023-05-12;32.07;3
192;EMP5;2023-05-12;79.93;1
193;EMP14;2023-05-11;715.96;1
194;EMP5;2023-05-03;923.43;2
195;EMP13;2023-05-12;436.25;2
196;EMP6;2023-05-11;124.26;2
197;EMP16;2023-05-03;272.95;1
198;EMP13;2023-05-02;330.65;2
199;EMP11;2023-05-08;814.46;1
200;EMP10;2023-05-17;65.71;3
201;EMP2;2023-05-10;779.19;1
202;EMP2;2023-05-05;944.75;3
203;EMP6;2023-05-08;83.92;2
204;EMP7;2023-05-17;163.09;2
205;EMP16;2023-05-16;264.41;2
206;EMP18;2023-05-02;167.6;2
207;EMP15;2023-05-11;856.49;1
208;EMP11;2023-05-11;704.06;1
209;EMP4;2023-05-09;106.82;3
210;EMP6;2023-05-03;513.92;3
211;EMP2;2023-05-08;331.19;2
212;EMP7;2023-05-02;479.64;2
213;EMP19;2023-05-12;691.07;3
214;EMP15;2023-05-12;516.42;2
215;EMP12;2023-05-12;726.32;1
216;EMP9;2023-05-03;904.5;1
217;EMP1;2023-05-03;401.23;3
218;EMP17;2023-05-02;751.59;2
219;EMP10;2023-05-06;437.54;1
220;EMP18;2023-05-12;737.75;1
221;EMP16;2023-05-15;313.91;1
222;EMP9;2023-05-13;899.31;3
223;EMP14;2023-05-10;602.95;3
224;EMP13;2023-05-14;273.57;3
225;EMP18;2023-05-01;571.06;2
226;EMP1;2023-05-04;586.83;3
227;EMP12;2023-05-04;346.19;3
228;EMP9;2023-05-05;905.79;1
229;EMP8;2023-05-17;853.95;1
230;EMP8;2023-05-13;747.95;1
231;EMP14;2023-05-17;819.24;1
232;EMP19;2023-05-16;58.07;2
233;EMP13;2023-05-05;37.01;1
234;EMP14;2023-05-02;466.56;1
235;EMP8;2023-05-02;37.27;1
236;EMP13;2023-05-05;316.88;2
237;EMP14;2023-05-02;474.24;2
238;EMP9;2023-05-14;295.72;1
239;EMP6;2023-05-12;530.36;2
240;EMP15;2023-05-03;701.51;1
241;EMP13;2023-05-02;226.34;2
242;EMP3;2023-05-15;773.71;2
243;EMP6;2023-05-06;286.33;3
244;EMP10;2023-05-11;698.44;2
245;EMP17;2023-05-17;699.14;2
246;EMP19;2023-05-03;888.96;3
247;EMP6;2023-05-15;341.16;2
248;EMP17;2023-05-13;963.13;1
249;EMP4;2023-05-12;835.61;3
250;EMP16;2023-05-06;50.95;3
251;EMP15;2023-05-12;291.52;3
252;EMP8;2023-05-12;519.78;2
253;EMP16;2023-05-11;109.18;3
254;EMP10;2023-05-03;986.7;3
255;EMP16;2023-05-12;869.39;3
256;EMP13;2023-05-11;106.66;2
257;EMP11;2023-05-03;447.27;3
258;EMP15;2023-05-02;630.54;1
259;EMP14;2023-05-08;259.18;3
260;EMP12;2023-05-17;944.6;3
261;EMP13;2023-05-10;44.51;1
262;EMP3;2023-05-05;990.69;2
263;EMP14;2023-05-08;279.55;3
264;EMP15;2023-05-17;657.23;1
265;EMP13;2023-05-16;495.57;2
266;EMP12;2023-05-02;914.04;2
267;EMP4;2023-05-11;200.14;2
268;EMP4;2023-05-11;783.23;3
269;EMP6;2023-05-09;206.48;3
270;EMP7;2023-05-03;343.05;2
271;EMP4;2023-05-08;86.44;2
272;EMP3;2023-05-02;680.61;3
273;EMP15;2023-05-12;179.41;2
274;EMP19;2023-05-12;949.37;1
275;EMP19;2023-05-12;215.55;1
276;EMP13;2023-05-03;83.78;3
277;EMP7;2023-05-03;910.01;2
278;EMP18;2023-05-02;56.61;1
279;EMP18;2023-05-06;895.47;2
280;EMP3;2023-05-12;427.64;2
281;EMP11;2023-05-15;415.11;3
282;EMP11;2023-05-13;923.74;3
283;EMP14;2023-05-10;796.65;1
284;EMP7;2023-05-14;948.99;3
285;EMP12;2023-05-01;589.94;3
286;EMP16;2023-05-04;64.06;1
287;EMP5;2023-05-04;316.39;2
288;EMP5;2023-05-05;465.97;3
289;EMP7;2023-05-17;139.74;2
290;EMP5;2023-05-13;866.41;2
291;EMP2;2023-05-17;883.89;1
292;EMP16;2023-05-16;843.78;2
293;EMP6;2023-05-05;817.84;1
294;EMP16;2023-05-02;182.26;3
295;EMP7;2023-05-02;966.64;3
296;EMP1;2023-05-05;900.32;3
297;EMP4;2023-05-02;275.27;1
298;EMP4;2023-05-14;85.34;2
299;EMP5;2023-05-12;828.35;3
300;EMP2;2023-05-03;707.02;2